ID,TARGET
47500,136
49331,109
6074,31
25777,58
60700,45
65280,80
58418,129
60095,122
11407,22
32149,71
24274,25
59938,133
4778,10
16398,42
10799,21
22558,10
39737,88
51761,115
5060,12
42159,93
59951,133
5294,21
28281,62
32852,73
34204,76
47593,58
1263,26
52869,125
24332,29
10288,21
26400,62
8808,6
25972,56
13493,29
63941,45
42966,95
48300,107
15293,58
46052,46
20801,7
24717,48
444,21
3115,6
38436,85
28455,55
7527,16
68285,146
19594,60
49578,110
41671,92
47069,104
33912,75
48346,107
3381,112
56162,116
58960,131
63139,140
50905,21
13602,19
43873,97
7413,16
35309,78
49719,117
28758,55
14642,32
39201,97
56992,126
13561,30
38861,121
11417,26
55347,44
49679,62
11187,24
18843,41
28092,120
60972,135
63883,35
46034,102
37917,69
49469,109
1089,2
7765,12
62816,143
32118,71
68279,95
43507,26
29840,106
2501,5
40691,1
36012,118
42387,94
16598,57
53617,127
31629,100
23893,53
51184,122
3729,10
61120,55
34964,77
63641,32
50010,111
10178,4
32168,56
19696,133
26856,53
34516,76
46151,115
36713,81
24804,28
12416,20
49143,108
46010,100
31710,64
16402,100
37344,37
9376,20
36529,73
67275,114
56017,124
52435,18
18080,40
34741,50
29413,53
23445,60
27608,60
44435,38
369,28
27951,60
51687,114
63209,100
9492,21
5432,53
64194,6
50523,53
13905,25
10904,28
17131,38
51505,8
14955,33
41615,92
60089,133
47399,105
33919,75
41457,85
34210,76
28488,52
53207,18
57688,128
20948,48
5966,21
31406,73
27905,48
55282,49
56482,49
40249,89
28708,13
15433,34
51650,114
67481,127
10993,5
43029,95
24290,54
33618,74
32383,84
61615,136
46103,104
16825,37
61517,136
63270,140
6739,48
21175,47
12826,28
35441,86
20889,44
60337,128
11644,25
25998,48
41827,92
59814,132
28460,63
36953,13
58889,50
4796,10
55849,18
15385,34
5407,4
12825,28
19749,43
37933,84
22185,1
57910,133
23207,21
27756,61
53284,49
30849,68
59148,131
1214,59
52557,112
39940,88
64072,137
56870,126
47731,114
3406,6
15060,33
63867,87
59649,132
33364,49
23115,26
13499,29
35225,78
4916,10
57087,123
48645,108
59413,132
31093,69
16767,37
50578,118
50911,11
63595,37
61127,135
46372,81
50989,48
52401,50
38301,85
67689,60
23764,29
46784,111
45214,100
47099,107
24168,27
2735,6
26370,9
19470,62
34760,77
39629,96
62517,84
46891,116
46689,99
18274,20
15377,34
20677,37
31479,69
38510,85
28237,11
21361,37
60611,131
7162,5
59471,132
52651,117
49166,109
62756,1
67108,136
20916,43
38340,85
67484,149
4762,10
35365,86
631,21
33353,101
39621,94
9788,21
1777,21
61097,135
18670,41
54590,122
5482,12
47110,124
54945,55
39284,87
13211,29
55025,122
54138,120
4068,53
5205,16
10525,28
19419,116
21336,52
58966,131
12609,28
30113,114
67707,62
11012,24
39610,88
53881,127
38096,84
9187,20
19180,42
64092,90
39635,17
49806,105
17994,39
27492,48
31580,109
6494,52
9057,20
15546,34
44747,2
15448,34
61941,122
64476,143
56550,125
45949,70
67838,84
65019,113
29692,109
33144,73
53859,119
58062,41
66032,48
14871,126
57121,81
54430,111
33067,78
4662,8
17341,100
40387,89
38949,86
18351,45
28292,55
40388,89
34744,77
437,0
35177,78
24015,30
29501,44
32701,72
6225,52
50151,111
36127,80
14451,40
36628,81
3531,25
958,19
45280,103
33176,85
22236,59
48307,107
1319,3
14297,0
9489,5
44619,78
31094,116
61597,64
67121,146
60813,135
31493,85
39053,120
3852,8
30917,68
60949,135
47004,86
31647,72
62892,139
2991,29
40821,90
30171,67
46775,62
35592,79
23883,53
67799,120
35062,5
67917,145
28966,134
63108,140
7102,52
63671,141
2426,6
18654,51
64004,57
47400,105
11850,24
45627,101
9697,21
65739,57
16532,35
16734,37
47637,105
44494,84
33885,75
17075,45
13292,29
66065,38
12679,28
22091,21
17584,39
40306,93
35733,124
47088,107
49183,109
48522,107
797,21
15381,38
28272,121
50324,111
50095,111
54418,120
30397,67
63555,40
29256,65
20912,57
19236,100
30641,68
60393,98
43351,100
11262,29
57343,123
49565,111
56576,122
15089,33
9472,16
34168,75
16039,9
44884,85
61028,135
66719,59
7185,52
33941,75
7034,19
22108,19
21532,127
16958,60
15008,112
52549,16
32765,72
45398,17
25072,48
7669,17
51453,4
53735,119
34206,83
49950,111
33100,81
54398,120
10583,10
29043,76
37920,84
57768,128
57706,128
58931,131
29928,66
60299,62
8357,10
46182,97
36212,85
40074,89
34120,75
8096,21
61446,112
22811,58
6914,56
67982,56
27714,61
34080,75
3044,6
65409,147
63735,141
60670,61
46011,67
29639,61
51940,115
31547,67
19745,3
26489,61
38798,86
12109,12
66071,62
48908,49
61051,135
55545,123
28144,19
11818,54
62843,119
5799,28
12413,27
57530,48
66871,125
7011,58
31088,87
34910,77
52640,116
59832,132
48010,106
48209,107
53235,119
57188,127
18419,119
1079,2
63991,85
34552,76
38285,85
53613,119
37221,113
56045,124
20742,46
52667,115
66620,144
153,0
37576,83
2904,10
30030,9
23151,27
7097,28
29490,44
66723,61
35337,14
25084,16
7601,21
7143,15
2819,6
57594,125
30911,68
10294,22
4523,2
12004,26
44357,98
15094,38
58187,129
9653,16
40447,89
43620,99
21658,53
12901,24
29132,3
3541,19
16519,43
66822,147
30812,68
7210,23
1524,3
63481,69
53651,27
11494,25
64991,82
63850,61
40697,90
50022,111
19758,48
63493,49
40708,90
40463,106
51514,114
42777,95
21687,1
52066,115
10679,17
13455,20
57378,54
28325,62
37527,83
5420,11
61171,135
9372,20
29504,15
44857,99
66709,136
27894,28
58529,50
46309,69
21680,10
12500,27
34603,76
49460,64
38331,85
48664,55
38469,85
50031,111
58964,135
6350,19
67945,107
346,30
51438,55
63175,15
56366,11
43679,3
28015,11
43544,132
14928,33
27793,50
64654,13
20576,45
4684,26
45984,44
8127,30
54697,59
4370,18
49105,112
63164,100
35596,79
1521,3
38335,85
39084,22
64280,137
30852,68
47505,110
376,0
65226,42
44613,117
11086,24
66184,60
35756,79
23185,30
15140,39
57745,128
8379,18
62344,114
48118,100
10565,5
28220,59
5384,21
53826,119
16303,123
48004,106
22074,49
4949,10
12678,28
43004,66
22047,6
60998,131
36121,80
10061,22
59860,36
25839,59
37950,84
22452,49
61263,136
6047,127
36799,81
50588,119
50946,2
51214,18
16790,37
33485,74
1691,3
51654,114
50084,111
14657,32
56167,124
42748,94
63778,69
26192,3
25144,25
10516,3
58679,130
55978,124
6482,14
17489,56
4871,10
45023,100
56540,133
33379,74
22005,51
50636,119
22291,52
12299,19
18063,45
7532,16
40553,103
8722,19
2093,20
32425,85
6260,18
279,28
565,1
31923,70
2432,5
9125,20
4358,49
48932,108
19229,34
53760,119
17969,120
31922,70
65539,128
10241,22
2794,26
13137,29
24158,53
60600,134
9547,21
51538,10
57301,54
57913,128
2273,5
17089,37
50854,60
59948,144
17626,39
33009,73
3982,20
33291,73
6621,14
218,0
25767,56
46177,83
26528,59
55044,122
5916,13
5264,11
56072,11
7345,23
44261,71
44786,115
30175,67
44850,115
58338,129
19940,67
53105,100
24291,53
59337,131
38364,85
27182,53
60476,131
60927,131
53497,118
18968,42
38458,85
16696,45
61882,52
47753,83
57256,51
20607,45
12847,20
29588,71
47542,105
24620,11
747,1
38984,78
6511,2
55476,123
44975,112
46922,111
839,5
49141,108
49318,109
19165,42
31209,69
57540,125
23679,60
35075,77
3756,11
17074,45
57316,127
37739,63
38047,84
15895,127
5773,20
13642,30
29844,66
40254,89
42370,121
14444,32
62304,115
19013,42
35017,77
56393,67
59202,135
14612,37
26392,72
33647,74
28393,55
5007,27
32225,74
50763,112
53999,119
6932,15
17237,38
18777,123
2540,5
26616,39
37230,82
66362,147
10199,12
5509,12
46714,115
60354,130
6532,14
62465,58
32068,84
51353,29
49944,123
42723,112
58879,127
58210,132
13588,30
61147,135
37247,82
38019,84
24638,29
2307,2
61736,43
63308,140
63909,143
59995,61
37636,75
39864,88
22582,50
37328,82
13114,29
58688,130
52495,59
40944,131
17473,38
27006,60
35148,85
61938,46
63460,37
21661,18
31734,70
10415,23
4384,23
2417,2
27482,60
8018,17
726,1
49844,120
47773,58
38223,84
13762,30
29704,42
30150,67
46036,106
56270,22
966,19
7594,16
19850,66
47821,122
15455,34
52578,4
35650,79
35110,78
34347,76
40737,64
61803,68
57307,123
67461,62
960,2
52759,122
64057,70
11527,25
33289,73
40850,90
531,1
10017,22
54112,123
30761,68
22379,60
40824,90
62979,143
6311,2
48867,108
16203,36
32436,72
16050,132
65964,63
46349,102
51257,11
59704,132
4378,20
30282,67
32703,72
21149,46
30260,67
16953,32
67683,34
34402,76
40426,89
1517,51
53960,127
33664,67
4238,13
4530,30
50295,111
37887,84
67976,144
55274,125
4310,9
40462,89
47428,105
57516,50
41043,91
18125,45
54433,120
61107,135
57595,117
4156,9
27324,60
36981,66
60430,37
39902,88
67803,138
8373,51
22304,0
21241,47
12601,28
11040,24
4721,0
14102,18
28382,41
21802,53
11413,25
2684,5
4704,6
48401,107
30216,122
61159,135
44160,99
42377,95
40514,90
56605,25
60198,133
8540,18
7056,58
62612,139
56634,60
15621,34
54704,121
23989,53
66051,145
51886,60
893,5
31041,72
22081,8
8253,18
26890,52
38585,85
10567,23
37254,82
11204,24
16992,37
58469,129
58097,25
51016,113
63957,139
52316,12
5725,12
18593,0
47962,58
47504,63
56238,124
28503,55
10126,22
14278,5
50770,21
52946,123
18210,129
33135,72
67879,64
62837,47
51153,113
56553,125
40569,90
49077,109
25529,33
1836,4
44898,70
18830,57
64305,139
64326,45
6147,49
26092,48
50235,111
38959,86
36297,72
3843,8
13965,31
48200,107
39926,88
40791,90
1108,2
7635,3
16938,32
54864,7
6756,13
41476,92
27908,59
19741,128
32398,71
47039,99
60327,135
49616,107
7868,17
57535,0
21037,84
45344,50
34454,17
24992,3
39313,87
10308,20
66008,135
26393,62
45799,101
12096,1
53343,119
33879,75
32291,103
26170,131
10572,55
28257,52
47915,106
4555,10
29578,124
59933,2
68157,72
52889,60
62069,33
64073,44
24442,54
2938,28
6399,30
7969,25
2150,4
42099,22
44387,98
35836,77
11804,3
46956,71
18040,61
44993,49
19899,64
62502,10
15263,33
65895,146
59730,132
12153,52
25520,61
24647,1
49895,49
64098,90
55235,114
45532,33
16537,108
31578,71
108,0
22753,50
34042,75
7351,16
54317,48
39535,87
25076,55
66405,56
58577,130
63364,140
8970,19
54676,125
22264,60
53485,8
29838,67
37316,126
15622,67
46572,120
29934,67
46995,80
4111,17
57309,15
66332,127
57479,120
55935,114
20392,45
33715,74
37075,82
59563,132
22600,12
54653,124
3533,29
62093,108
579,5
49072,99
52508,116
2060,4
65768,134
18047,40
54538,121
46400,117
31342,116
6479,14
43831,132
42376,45
19154,15
47820,100
46745,113
7947,17
27458,66
16381,36
29460,67
29949,66
65562,138
31646,70
50533,118
28053,6
1251,2
54959,122
36033,80
6048,13
49063,109
32133,114
32561,72
36298,80
60584,131
43895,2
2674,5
59812,132
48889,55
14533,32
36264,122
62772,143
61308,100
39003,86
16564,34
6439,30
67415,123
30541,114
35416,78
32900,73
49189,66
20096,44
53298,117
60589,134
47413,105
44444,50
19464,0
66396,45
43761,101
18414,45
12763,28
44716,125
19888,42
57917,132
15214,33
53252,116
40784,90
22186,52
64734,143
25923,2
40411,91
16675,37
23017,27
60854,135
55578,123
39738,88
60811,135
17098,37
39019,72
1951,4
50705,118
65541,134
29615,67
53507,0
25111,55
36961,124
16048,35
23478,52
7565,22
67441,114
18715,103
52113,115
55598,14
26374,5
19995,46
5132,3
24256,53
24794,55
63060,14
1476,3
60526,62
35855,87
56465,125
19702,43
23677,57
21684,17
5422,16
499,51
42829,95
7232,6
15888,35
63664,141
14870,39
35788,87
56090,124
11848,20
20977,114
49546,124
37141,36
66637,57
14477,32
6709,29
24069,3
64939,121
18825,10
9792,21
36808,81
35394,78
17542,37
21236,45
53913,119
32924,73
57271,127
56494,53
61115,61
30792,68
11250,25
62716,139
36802,29
15995,35
15459,34
7631,16
17928,39
5346,14
26909,50
53317,119
3702,52
50189,111
42859,95
7851,29
65802,58
22992,61
20613,63
62030,62
13604,8
4670,17
57612,106
49853,120
56322,125
14341,27
21669,55
48949,108
28971,65
47739,114
12322,27
58344,129
68231,32
287,0
19198,58
32699,114
294,0
2570,5
59621,132
55468,123
57711,15
9690,6
45787,101
54527,124
16590,36
4904,10
36680,116
49286,109
3657,22
19249,42
41796,92
43281,96
7554,3
25827,60
59859,133
52837,117
36675,81
26448,54
43767,101
67364,59
8393,17
61568,136
14310,31
42867,95
37169,64
6158,3
11264,0
35348,78
58481,129
43483,103
25243,50
62266,67
54903,67
5991,14
6798,31
3112,6
49648,110
46479,117
5645,12
67963,150
11931,24
59190,135
39783,88
9211,30
44454,130
43581,119
39795,88
56301,125
8949,21
36563,77
41971,96
23184,51
60005,122
40019,88
12805,28
19402,43
67442,57
37223,48
32886,73
45309,132
52493,50
60179,122
51255,124
66175,58
37628,48
61723,65
54091,123
19759,60
34089,75
34550,76
66860,148
34817,77
15922,35
13095,18
32046,65
64409,115
41,29
28098,6
45581,101
3452,26
15524,34
53218,119
36472,97
48886,108
38339,85
63441,140
37298,9
68027,45
54427,125
55848,76
44137,98
43610,100
51999,115
67519,96
38852,86
36377,77
10582,23
65012,127
10571,3
21618,48
22514,3
935,2
48419,107
56369,121
67907,138
24115,10
56476,125
38928,79
63158,140
998,25
38584,85
2113,4
18816,8
68393,96
19809,44
42149,82
44044,97
27571,61
34632,76
62180,28
993,20
27847,52
48725,108
50321,111
18702,41
8610,19
11456,25
38854,81
12060,26
21525,54
3549,19
37088,60
28779,62
12780,28
46429,99
43471,38
26829,61
39335,87
38688,85
38158,84
57374,127
27244,60
32356,71
57266,21
5639,26
24238,53
36150,85
29257,68
56103,124
22231,52
26200,12
65938,58
9573,21
38152,84
18241,40
50462,117
14968,33
66838,150
59238,131
51458,114
39683,93
54877,114
16954,32
58302,129
20552,40
19775,43
15216,57
21672,54
54817,34
10743,48
57587,127
10975,21
33069,78
24496,54
43886,97
39119,72
55398,127
46521,105
10908,24
20056,32
9199,20
27923,58
64956,86
35333,77
46187,67
38681,85
49887,127
54480,114
5803,12
21556,108
7718,22
33760,75
36353,57
64074,102
43825,103
25492,15
18757,58
55085,115
53772,119
4474,10
23141,59
59694,132
19971,66
50742,112
38253,85
14537,32
23413,29
59314,135
35433,6
18864,39
30830,68
56062,124
24159,21
31160,49
3238,9
48168,107
49936,115
31930,5
65075,83
19388,56
30807,68
35659,87
52053,115
25822,57
18780,10
41434,92
58801,60
40898,90
13218,29
40290,89
7022,15
41785,92
12540,30
38977,86
12623,28
48639,108
22326,53
15290,136
42919,95
24904,55
63057,126
58169,58
64313,139
67306,108
43240,47
19289,42
8968,21
52129,115
38413,85
1931,4
53442,128
2458,5
21024,64
46656,103
46453,105
55441,123
60539,135
37086,125
48173,99
47420,105
57236,126
16789,37
44013,122
60357,58
17504,38
32368,71
46880,104
45197,100
56585,117
46293,99
10467,23
19192,42
29883,100
28520,59
7316,16
48677,108
57141,126
8112,51
37954,84
48238,107
44966,99
40802,90
39239,87
29787,66
29487,122
67662,145
18150,45
53336,10
58488,129
7363,16
5534,12
57831,128
65475,121
47209,70
23828,20
66525,56
58507,54
46542,81
658,1
59985,133
48403,62
36459,81
52859,117
67235,18
19055,42
7706,17
29811,66
37853,67
1695,30
30631,68
21779,52
62907,143
35517,121
32217,64
26885,5
46452,50
59875,42
49231,44
38041,84
2679,5
63079,140
42796,95
46668,124
3293,27
38616,85
16726,37
43891,97
28820,76
53688,115
35381,78
64068,142
40882,90
9466,21
17533,32
40970,91
36450,81
10474,48
21511,47
63415,116
36519,81
29245,124
178,0
5399,11
54194,121
33557,74
24045,53
42296,88
10755,23
28484,54
31798,84
8322,18
67634,150
53362,128
7408,16
3781,8
62862,143
16930,45
44649,115
60224,133
382,20
28121,8
3257,7
35445,116
54195,38
35132,78
62847,142
53675,119
57691,63
31980,71
9430,20
50216,111
30066,66
18773,112
54821,27
336,27
32125,71
25340,61
63205,115
20509,45
50469,70
2709,6
36412,43
58790,114
30594,114
17000,32
55538,8
46344,101
28623,12
62705,143
5694,53
19870,44
66399,62
34355,76
50212,111
61221,112
274,0
58742,73
27196,133
50850,116
57534,53
62241,69
11613,29
54366,123
12810,28
40520,90
32085,71
30236,67
14100,31
15341,34
44341,38
36875,79
21445,47
30814,68
44171,41
4764,21
55668,123
6447,53
5532,12
54465,51
2358,5
26586,56
67246,89
41586,92
64040,73
57300,123
49876,92
29109,114
3527,7
2367,5
52522,116
46376,125
44525,44
62580,63
35726,72
6623,9
27122,61
14971,33
61894,41
60147,133
285,0
8263,18
13199,17
36396,80
43969,43
21146,46
8979,21
42533,95
54178,120
29866,82
54523,121
18239,32
5333,17
36460,68
58807,23
47902,106
24873,54
16778,56
6527,30
24206,17
47709,122
63935,136
64499,117
11060,5
4765,54
41171,91
17995,133
2955,28
23310,51
44476,72
24499,54
57980,133
16122,39
60851,7
61091,131
51801,115
66681,150
2433,20
3071,6
13621,2
45841,109
18347,40
64550,143
55530,8
38559,85
27064,52
42704,94
62338,84
51760,17
8738,19
24414,54
7523,16
28482,55
26142,61
9510,6
30724,68
55822,124
26206,129
21171,35
22789,17
62924,115
49478,109
66932,149
2829,27
22033,49
26698,117
20786,46
46458,103
31181,75
8851,5
38695,85
9193,17
67899,117
24640,53
31738,70
21180,131
15860,35
56229,46
61638,136
38790,77
44941,99
36501,81
55161,123
56879,126
42022,93
41180,91
18856,41
41542,92
67333,133
28801,64
59068,131
59163,131
14692,32
10955,27
5017,18
6144,8
59544,132
46403,146
28887,71
51199,3
68108,147
62599,139
15751,35
25191,55
20149,44
30327,67
65880,122
41225,91
49041,108
9438,20
50423,115
34474,76
50188,111
3317,0
57068,126
2381,16
26783,58
41557,92
50379,111
48059,106
11423,25
30246,64
66438,96
30903,68
21200,47
55396,123
55580,123
54239,119
56792,59
21567,121
62949,50
28134,48
1045,2
26499,56
64395,143
17241,60
28262,13
58741,133
38917,78
30083,74
21573,47
55331,59
58493,57
28804,124
41330,91
32119,71
19399,50
51743,114
6696,14
9542,16
41362,88
29027,76
29744,104
16035,35
29265,65
30028,66
1025,2
62486,138
24521,3
29107,83
7858,17
12094,26
53369,52
17262,82
22746,2
6892,49
24001,49
63134,17
309,0
9127,20
48540,107
57793,128
43645,18
65261,147
62185,114
27183,59
15559,34
13933,30
60239,133
54496,76
4829,0
49492,109
53657,116
55427,115
57323,127
26865,2
59332,135
6109,9
26112,15
46505,111
61601,138
47383,105
40014,88
47916,109
38829,81
57994,128
31801,69
35889,55
34606,76
27990,13
33937,75
67769,145
59721,132
63933,43
57952,132
2284,5
31430,115
6624,30
8326,52
66201,41
43798,101
13462,25
25872,50
20819,46
67203,130
44534,17
59214,135
18524,61
20647,50
1573,3
4815,10
13467,29
16810,32
56350,31
24286,10
64804,40
27332,57
16544,63
58472,126
59037,135
54345,112
19986,44
30913,68
4602,30
2526,5
9038,20
8919,19
66559,34
40967,91
49667,110
61063,131
33189,73
68035,147
1536,3
60632,36
46590,25
38715,118
68366,79
47942,106
9479,21
56727,126
35628,79
23970,19
5115,3
42085,93
26639,49
1149,2
40030,88
12861,28
25718,59
9595,21
6450,49
41588,92
5266,59
43514,96
844,1
8817,19
1480,20
67562,81
60701,135
46085,66
45360,100
53906,127
46018,106
30070,50
34656,77
41132,47
35580,79
9704,21
13916,30
30579,65
56348,29
25300,114
58427,129
27548,122
53748,119
37189,82
63669,129
1208,2
51391,114
26323,53
24017,26
62061,122
21029,116
34307,76
64916,144
7867,17
1250,2
52154,115
24459,15
66677,144
3941,8
58447,129
19290,133
29954,61
64809,58
47114,104
11278,25
57713,128
11459,26
57359,113
31421,15
14200,14
59796,132
37146,122
22902,52
43661,97
34341,76
47529,105
66581,97
42755,95
2461,25
3065,19
3753,10
55292,141
14280,31
40093,89
4502,10
25948,9
56635,126
23901,56
33688,44
56218,124
1996,4
25801,7
12569,25
6355,54
13301,30
25704,49
22244,1
11244,24
56394,3
37655,83
62619,139
44758,63
59206,131
5597,12
61239,99
57520,33
9077,17
7100,49
5548,0
32415,72
30163,67
15785,35
37941,84
51191,100
36378,80
62593,11
41695,92
16985,45
67802,58
50538,119
38155,84
42540,137
5555,12
34602,76
37602,83
19416,39
59222,131
3611,8
24344,54
47266,105
42698,69
28405,63
14014,31
36052,80
66774,61
40405,91
67888,144
49641,122
64594,139
35027,77
13837,29
67973,146
19347,42
63103,116
36575,81
13693,30
2655,5
57104,126
54209,120
48940,100
24648,16
31497,69
20519,45
2729,6
62958,114
51655,114
28454,63
22179,27
23686,52
30140,66
27425,14
14262,13
53380,3
2479,5
10461,27
39929,88
26450,50
36320,62
12706,28
7309,16
46772,113
5443,12
31709,48
51945,115
61021,18
33064,73
7495,16
15062,32
57886,128
28007,135
55504,48
36820,68
29502,64
42674,93
25656,59
13396,19
67083,146
43521,43
29176,64
40369,86
29154,124
66757,132
10284,22
5518,8
53852,119
3810,17
47000,72
54380,123
54149,123
55626,123
4842,10
49549,101
35722,72
53802,119
8003,17
13900,20
34913,107
32240,71
47869,106
41091,101
25362,146
9579,21
7018,49
8343,18
61526,136
18506,41
12384,27
21679,14
28605,49
5801,8
38179,84
11468,25
23709,5
67276,56
4392,13
63895,62
8877,16
58953,135
43456,114
33131,73
63824,85
46281,108
58410,129
32781,49
58540,130
59853,14
12345,27
49878,92
15784,35
45179,100
67176,60
22543,53
29198,48
57023,43
67532,128
98,0
61037,131
21455,41
62865,143
63470,32
14264,31
18928,42
43684,97
58768,130
3032,6
45007,100
39128,78
33757,75
2462,6
58366,56
59762,132
15307,34
